N_OBS,dim,seed,eps,alg,dt,sampling_steps,sw,sw_norm
64,2,3,0.0,GAUSS,0.34270405769348145,50,0.034904904663562775,0.022348932176828384
64,2,3,0.0,GAUSS,0.7325501441955566,150,0.03568458929657936,0.02312861680984497
64,2,3,0.0,GAUSS,1.711843490600586,400,0.024503732100129128,0.011947759613394737
64,2,3,0.0,GAUSS,3.8916268348693848,1000,0.02278967760503292,0.01023370511829853
64,2,3,0.0,JAC,0.3574087619781494,50,0.02946784533560276,0.01691187284886837
64,2,3,0.0,JAC,1.070523977279663,150,0.018596354871988297,0.0060403823852539056
64,2,3,0.0,JAC,2.850264310836792,400,0.012723727151751518,0.0001677546650171273
64,2,3,0.0,JAC,7.234860181808472,1000,0.011480741202831268,-0.0010752312839031226
90,2,3,0.0,Langevin,0.6411447525024414,50,,
90,2,3,0.0,Langevin,1.9193768501281738,150,,
90,2,3,0.0,Langevin,5.167526721954346,400,0.05215078592300415,0.040927926823496816
90,2,3,0.0,Langevin,12.899964570999146,1000,0.05339987203478813,0.0421770129352808
90,2,3,0.0,GAUSS,0.35761570930480957,50,0.031953953206539154,0.020731094107031823
90,2,3,0.0,GAUSS,0.735919713973999,150,0.015214540995657444,0.003991681896150113
90,2,3,0.0,GAUSS,1.7228484153747559,400,0.0104861781001091,-0.0007366809993982308
90,2,3,0.0,GAUSS,3.9218618869781494,1000,0.019001612439751625,0.007778753340244294
90,2,3,0.0,JAC,0.3593127727508545,50,0.03186313807964325,0.02064027898013592
90,2,3,0.0,JAC,1.0855677127838135,150,0.017809942364692688,0.006587083265185357
90,2,3,0.0,JAC,2.866408586502075,400,0.011886924505233765,0.0006640654057264335
90,2,3,0.0,JAC,7.293042421340942,1000,0.00960090197622776,-0.0016219571232795708
2,2,4,0.0,Langevin,0.6314785480499268,50,1.0819380283355713,1.009325261414051
2,2,4,0.0,Langevin,1.8962347507476807,150,1.044602394104004,0.9719896271824837
2,2,4,0.0,Langevin,5.046690940856934,400,1.017966628074646,0.9453538611531258
2,2,4,0.0,Langevin,12.686907768249512,1000,1.0051912069320679,0.9325784400105477
2,2,4,0.0,GAUSS,0.33751988410949707,50,0.08183527737855911,0.009222510457038882
2,2,4,0.0,GAUSS,0.7222964763641357,150,0.09795098006725311,0.025338213145732882
2,2,4,0.0,GAUSS,1.701087474822998,400,0.055924125015735626,-0.016688641905784604
2,2,4,0.0,GAUSS,3.8571152687072754,1000,0.05810905247926712,-0.01450371444225311
2,2,4,0.0,JAC,0.3686063289642334,50,0.10141412168741226,0.02880135476589203
2,2,4,0.0,JAC,1.0807178020477295,150,0.04731464385986328,-0.02529812306165695
2,2,4,0.0,JAC,2.869028329849243,400,0.05330415442585945,-0.01930861249566078
2,2,4,0.0,JAC,7.174121141433716,1000,0.05948931351304054,-0.013123453408479688
4,2,4,0.0,Langevin,0.6356532573699951,50,0.654062032699585,0.6114792697131634
4,2,4,0.0,Langevin,1.89815092086792,150,0.6270930767059326,0.584510313719511
4,2,4,0.0,Langevin,5.058932065963745,400,0.6198755502700806,0.577292787283659
4,2,4,0.0,Langevin,12.70026683807373,1000,0.6217244863510132,0.5791417233645916
4,2,4,0.0,GAUSS,0.3485846519470215,50,0.07773414999246597,0.035151387006044386
4,2,4,0.0,GAUSS,0.7297754287719727,150,0.0381358340382576,-0.004446928948163988
4,2,4,0.0,GAUSS,1.7123749256134033,400,0.0541316382586956,0.011548875272274016
4,2,4,0.0,GAUSS,3.8751208782196045,1000,0.04795876145362854,0.005375998467206954
4,2,4,0.0,JAC,0.35422515869140625,50,0.05116630345582962,0.008583540469408034
4,2,4,0.0,JAC,1.1154911518096924,150,0.04212689399719238,-0.00045586898922920366
4,2,4,0.0,JAC,2.8702452182769775,400,0.051518764346838,0.008936001360416411
4,2,4,0.0,JAC,7.221497058868408,1000,0.05592034384608269,0.013337580859661101
8,2,4,0.0,Langevin,0.6375446319580078,50,0.3225864768028259,0.28820807971060275
8,2,4,0.0,Langevin,1.9068918228149414,150,0.2689368426799774,0.23455844558775424
8,2,4,0.0,Langevin,5.080115079879761,400,0.2802300453186035,0.24585164822638034
8,2,4,0.0,Langevin,12.644911050796509,1000,0.25804993510246277,0.2236715380102396
8,2,4,0.0,GAUSS,0.35254406929016113,50,0.056249335408210754,0.02187093831598759
8,2,4,0.0,GAUSS,0.7279813289642334,150,0.034428756684064865,5.035959184170047e-05
8,2,4,0.0,GAUSS,1.7049672603607178,400,0.03675685450434685,0.002378457412123683
8,2,4,0.0,GAUSS,4.019533395767212,1000,0.03155956789851189,-0.002818829193711278
8,2,4,0.0,JAC,0.3549473285675049,50,0.0512271374464035,0.01684874035418034
8,2,4,0.0,JAC,1.0814611911773682,150,0.06779894232749939,0.033420545235276225
8,2,4,0.0,JAC,2.879404067993164,400,0.030198508873581886,-0.004179888218641278
8,2,4,0.0,JAC,7.146319389343262,1000,0.03860999271273613,0.004231595620512965
16,2,4,0.0,Langevin,0.6327741146087646,50,0.18677636981010437,0.1617148533463478
16,2,4,0.0,Langevin,1.891219139099121,150,0.16781629621982574,0.14275477975606918
16,2,4,0.0,Langevin,5.047053337097168,400,0.15572594106197357,0.130664424598217
16,2,4,0.0,Langevin,12.659748315811157,1000,0.1497243195772171,0.12466280311346054
16,2,4,0.0,GAUSS,0.3486192226409912,50,0.023207534104585648,-0.0018539823591709123
16,2,4,0.0,GAUSS,0.7223753929138184,150,0.02734926901757717,0.0022877525538206114
16,2,4,0.0,GAUSS,1.700979232788086,400,0.017122602090239525,-0.007938914373517035
16,2,4,0.0,GAUSS,3.9687533378601074,1000,0.02319205366075039,-0.0018694628030061708
16,2,4,0.0,JAC,0.35590362548828125,50,0.03160699084401131,0.006545474380254747
16,2,4,0.0,JAC,1.064058780670166,150,0.01859796792268753,-0.006463548541069029
16,2,4,0.0,JAC,2.8640451431274414,400,0.02834615670144558,0.0032846402376890196
16,2,4,0.0,JAC,7.2284722328186035,1000,0.015988079831004143,-0.009073436632752417
32,2,4,0.0,Langevin,0.6377930641174316,50,44097536000.0,44097535999.98114
32,2,4,0.0,Langevin,1.911520004272461,150,0.0822448879480362,0.0633840173482895
32,2,4,0.0,Langevin,5.087592601776123,400,0.1060343086719513,0.0871734380722046
32,2,4,0.0,Langevin,12.714948177337646,1000,0.08230318874120712,0.06344231814146042
32,2,4,0.0,GAUSS,0.341721773147583,50,0.028954491019248962,0.010093620419502257
32,2,4,0.0,GAUSS,0.730010986328125,150,0.031777795404195786,0.01291692480444908
32,2,4,0.0,GAUSS,1.7115297317504883,400,0.015451941639184952,-0.0034089289605617537
32,2,4,0.0,GAUSS,3.863166570663452,1000,0.019190307706594467,0.0003294371068477617
32,2,4,0.0,JAC,0.3678717613220215,50,0.02882964164018631,0.009968771040439604
32,2,4,0.0,JAC,1.084285020828247,150,0.029240760952234268,0.010379890352487563
32,2,4,0.0,JAC,2.9063291549682617,400,0.016405891627073288,-0.0024549789726734175
32,2,4,0.0,JAC,7.304631948471069,1000,0.0134589783847332,-0.005401892215013505
64,2,4,0.0,Langevin,0.640113115310669,50,,
64,2,4,0.0,Langevin,1.9132945537567139,150,0.04916546493768692,0.036863519065082076
64,2,4,0.0,Langevin,5.118403673171997,400,0.03914901986718178,0.02684707399457693
64,2,4,0.0,Langevin,12.817360401153564,1000,0.037100378423929214,0.024798432551324367
64,2,4,0.0,GAUSS,0.3559582233428955,50,0.02628224901854992,0.013980303145945071
64,2,4,0.0,GAUSS,0.7265191078186035,150,0.019712256267666817,0.007410310395061969
64,2,4,0.0,GAUSS,1.7155165672302246,400,0.011203090660274029,-0.0010988552123308189
64,2,4,0.0,GAUSS,3.8859822750091553,1000,0.011366037651896477,-0.0009359082207083709
64,2,4,0.0,JAC,0.3589653968811035,50,0.028795329853892326,0.01649338398128748
64,2,4,0.0,JAC,1.0698637962341309,150,0.016612142324447632,0.004310196451842784
64,2,4,0.0,JAC,2.912247896194458,400,0.01187379565089941,-0.0004281502217054374
64,2,4,0.0,JAC,7.242600679397583,1000,0.013301749713718891,0.0009998038411140435
90,2,4,0.0,Langevin,0.6480834484100342,50,,
90,2,4,0.0,Langevin,1.9463889598846436,150,,
90,2,4,0.0,Langevin,5.177966833114624,400,0.03483676537871361,0.025208249874413013
90,2,4,0.0,Langevin,13.041821479797363,1000,0.038667578250169754,0.02903906274586916
90,2,4,0.0,GAUSS,0.34958338737487793,50,0.022028019651770592,0.012399504147469997
90,2,4,0.0,GAUSS,0.7380096912384033,150,0.01925058849155903,0.009622072987258434
90,2,4,0.0,GAUSS,1.7429916858673096,400,0.011133663356304169,0.0015051478520035737
90,2,4,0.0,GAUSS,3.963043689727783,1000,0.012210885062813759,0.002582369558513164
90,2,4,0.0,JAC,0.3705599308013916,50,0.029671842232346535,0.02004332672804594
90,2,4,0.0,JAC,1.086928129196167,150,0.01914220303297043,0.009513687528669833
90,2,4,0.0,JAC,2.9345901012420654,400,0.009321353398263454,-0.0003071621060371406
90,2,4,0.0,JAC,7.7021708488464355,1000,0.01536628883332014,0.005737773329019546
2,2,0,0.001,Langevin,0.6377456188201904,50,0.3936648964881897,0.32511803731322286
2,2,0,0.001,Langevin,1.9141101837158203,150,0.381219744682312,0.3126728855073452
2,2,0,0.001,Langevin,5.077182054519653,400,0.3281630277633667,0.25961616858839986
2,2,0,0.001,Langevin,12.789622783660889,1000,0.36624032258987427,0.29769346341490743
2,2,0,0.001,GAUSS,0.33571672439575195,50,0.0773729607462883,0.008826101571321493
2,2,0,0.001,GAUSS,0.7287921905517578,150,0.058720119297504425,-0.009826739877462382
2,2,0,0.001,GAUSS,1.711972713470459,400,0.0764625072479248,0.007915648072957998
2,2,0,0.001,GAUSS,3.8583014011383057,1000,0.11258247494697571,0.0440356157720089
2,2,0,0.001,JAC,0.3576531410217285,50,0.0727587565779686,0.004211897403001791
2,2,0,0.001,JAC,1.0968377590179443,150,0.05342426896095276,-0.015122590214014048
2,2,0,0.001,JAC,2.86682391166687,400,0.054060500115156174,-0.014486359059810633
2,2,0,0.001,JAC,7.224075794219971,1000,0.09253678470849991,0.023989925533533102
4,2,0,0.001,Langevin,0.639228343963623,50,0.19414037466049194,0.14602665603160858
4,2,0,0.001,Langevin,1.9087824821472168,150,0.1992560178041458,0.15114229917526245
4,2,0,0.001,Langevin,5.122377634048462,400,0.1772173047065735,0.12910358607769012
4,2,0,0.001,Langevin,12.810728549957275,1000,0.1542031317949295,0.10608941316604614
4,2,0,0.001,GAUSS,0.3415565490722656,50,0.09459615498781204,0.04648243635892868
4,2,0,0.001,GAUSS,0.743621826171875,150,0.08915206044912338,0.04103834182024002
4,2,0,0.001,GAUSS,1.710352897644043,400,0.11012838780879974,0.06201466917991638
4,2,0,0.001,GAUSS,3.892974376678467,1000,0.08606979250907898,0.03795607388019562
4,2,0,0.001,JAC,0.35530900955200195,50,0.07163212448358536,0.023518405854701996
4,2,0,0.001,JAC,1.0810546875,150,0.058942172676324844,0.010828454047441483
4,2,0,0.001,JAC,2.8964970111846924,400,0.07527988404035568,0.02716616541147232
4,2,0,0.001,JAC,7.310385465621948,1000,0.04709324613213539,-0.0010204724967479706
8,2,0,0.001,Langevin,0.6400058269500732,50,0.11365097016096115,0.07261221036314965
8,2,0,0.001,Langevin,1.9239466190338135,150,0.11203037947416306,0.07099161967635155
8,2,0,0.001,Langevin,5.076946258544922,400,0.09012194722890854,0.04908318743109703
8,2,0,0.001,Langevin,12.645019769668579,1000,0.09445206075906754,0.05341330096125603
8,2,0,0.001,GAUSS,0.3532073497772217,50,0.03325369209051132,-0.007785067707300183
8,2,0,0.001,GAUSS,0.7341618537902832,150,0.023580988869071007,-0.0174577709287405
8,2,0,0.001,GAUSS,1.7161545753479004,400,0.027341604232788086,-0.01369715556502342
8,2,0,0.001,GAUSS,3.8670241832733154,1000,0.03495865687727928,-0.006080102920532224
8,2,0,0.001,JAC,0.3582339286804199,50,0.04530807211995125,0.004269312322139743
8,2,0,0.001,JAC,1.0723674297332764,150,0.025648292154073715,-0.01539046764373779
8,2,0,0.001,JAC,2.9175076484680176,400,0.023061824962496758,-0.017976934835314748
8,2,0,0.001,JAC,7.174508094787598,1000,0.036875974386930466,-0.00416278541088104
16,2,0,0.001,Langevin,0.631751298904419,50,0.06379169970750809,0.03885164447128773
16,2,0,0.001,Langevin,1.8941187858581543,150,0.05595460906624794,0.03101455383002758
16,2,0,0.001,Langevin,5.0426108837127686,400,0.06304024159908295,0.03810018636286259
16,2,0,0.001,Langevin,12.659046411514282,1000,0.056178804486989975,0.031238749250769617
16,2,0,0.001,GAUSS,0.34654760360717773,50,0.03537357226014137,0.010433517023921014
16,2,0,0.001,GAUSS,0.7235758304595947,150,0.022546006366610527,-0.0023940488696098314
16,2,0,0.001,GAUSS,1.7040143013000488,400,0.022087741643190384,-0.0028523135930299745
16,2,0,0.001,GAUSS,3.9366586208343506,1000,0.03962896764278412,0.01468891240656376
16,2,0,0.001,JAC,0.3540172576904297,50,0.07045093923807144,0.04551088400185108
16,2,0,0.001,JAC,1.0633234977722168,150,0.1039498969912529,0.07900984175503253
16,2,0,0.001,JAC,2.87253999710083,400,0.02615530975162983,0.001215254515409471
16,2,0,0.001,JAC,7.190475940704346,1000,0.023089155554771423,-0.001850899681448935
32,2,0,0.001,Langevin,0.6330752372741699,50,3105.38525390625,3105.36867404785
32,2,0,0.001,Langevin,1.9070467948913574,150,0.04062219336628914,0.024042334966361524
32,2,0,0.001,Langevin,5.082634210586548,400,0.039862312376499176,0.02328245397657156
32,2,0,0.001,Langevin,12.667203187942505,1000,0.043204717338085175,0.02662485893815756
32,2,0,0.001,GAUSS,0.3426187038421631,50,0.020749203860759735,0.00416934546083212
32,2,0,0.001,GAUSS,0.7283048629760742,150,0.01560862734913826,-0.0009712310507893548
32,2,0,0.001,GAUSS,1.7082328796386719,400,0.019294720143079758,0.002714861743152143
32,2,0,0.001,GAUSS,3.863530158996582,1000,0.016476472839713097,-0.00010338556021451811
32,2,0,0.001,JAC,0.3571133613586426,50,0.030941255390644073,0.014361396990716459
32,2,0,0.001,JAC,1.090177059173584,150,0.02051190659403801,0.003932048194110395
32,2,0,0.001,JAC,2.8521859645843506,400,0.025002967566251755,0.00842310916632414
32,2,0,0.001,JAC,7.275369882583618,1000,0.015119410119950771,-0.0014604482799768434
64,2,0,0.001,Langevin,0.6359062194824219,50,,
64,2,0,0.001,Langevin,1.924351692199707,150,0.02471149154007435,0.012228036299347878
64,2,0,0.001,Langevin,5.1153037548065186,400,0.03612668812274933,0.023643232882022858
64,2,0,0.001,Langevin,12.812949895858765,1000,0.028509987518191338,0.016026532277464867
64,2,0,0.001,GAUSS,0.3517954349517822,50,0.019650116562843323,0.007166661322116852
64,2,0,0.001,GAUSS,0.7334444522857666,150,0.010152249597012997,-0.0023312056437134743
64,2,0,0.001,GAUSS,1.7306559085845947,400,0.009075787849724293,-0.003407667391002178
64,2,0,0.001,GAUSS,3.8828556537628174,1000,0.014542208053171635,0.0020587528124451637
64,2,0,0.001,JAC,0.3695671558380127,50,0.029792843386530876,0.017309388145804405
64,2,0,0.001,JAC,1.0734107494354248,150,0.01901237480342388,0.006528919562697411
64,2,0,0.001,JAC,2.9152863025665283,400,0.018259700387716293,0.005776245146989822
64,2,0,0.001,JAC,7.23088812828064,1000,0.013754647225141525,0.0012711919844150543
90,2,0,0.001,Langevin,0.6440999507904053,50,,
90,2,0,0.001,Langevin,1.9213099479675293,150,605273152.0,605273151.9892375
90,2,0,0.001,Langevin,5.158155202865601,400,0.02849239483475685,0.017729896865785123
90,2,0,0.001,Langevin,12.888014793395996,1000,0.026505105197429657,0.01574260722845793
90,2,0,0.001,GAUSS,0.35849714279174805,50,0.01989542692899704,0.009132928960025311
90,2,0,0.001,GAUSS,0.7370994091033936,150,0.00862399023026228,-0.002138507738709449
90,2,0,0.001,GAUSS,1.7244927883148193,400,0.010626142844557762,-0.00013635512441396644
90,2,0,0.001,GAUSS,3.922034978866577,1000,0.01117215771228075,0.0004096597433090217
90,2,0,0.001,JAC,0.36427974700927734,50,0.02498677186667919,0.014224273897707463
90,2,0,0.001,JAC,1.0784356594085693,150,0.013602725230157375,0.0028402272611856468
90,2,0,0.001,JAC,2.9300708770751953,400,0.010426148772239685,-0.0003363491967320435
90,2,0,0.001,JAC,7.341554403305054,1000,0.009936314076185226,-0.0008261838927865021
2,2,1,0.001,Langevin,0.6418759822845459,50,1.0502527952194214,0.9779835782945157
2,2,1,0.001,Langevin,1.9058890342712402,150,1.028619408607483,0.9563501916825772
2,2,1,0.001,Langevin,5.098605394363403,400,0.9907469749450684,0.9184777580201626
2,2,1,0.001,Langevin,12.8473379611969,1000,0.987398624420166,0.9151294074952603
2,2,1,0.001,GAUSS,0.3440589904785156,50,0.06172062084078789,-0.010548596084117887
2,2,1,0.001,GAUSS,0.7197427749633789,150,0.06568671017885208,-0.006582506746053693
2,2,1,0.001,GAUSS,1.7124364376068115,400,0.07015886902809143,-0.0021103478968143435
2,2,1,0.001,GAUSS,3.923896551132202,1000,0.08287157118320465,0.010602354258298877
2,2,1,0.001,JAC,0.3651895523071289,50,0.06902273744344711,-0.003246479481458661
2,2,1,0.001,JAC,1.0828242301940918,150,0.06152826175093651,-0.010740955173969266
2,2,1,0.001,JAC,2.8672399520874023,400,0.05069301277399063,-0.021576204150915143
2,2,1,0.001,JAC,7.306515693664551,1000,0.07538516074419022,0.003115943819284442
4,2,1,0.001,Langevin,0.6383340358734131,50,0.6789618134498596,0.6223906591534615
4,2,1,0.001,Langevin,1.9055898189544678,150,0.5783902406692505,0.5218190863728523
4,2,1,0.001,Langevin,5.116731405258179,400,0.5879060626029968,0.5313349083065987
4,2,1,0.001,Langevin,12.790634632110596,1000,0.6049375534057617,0.5483663991093636
4,2,1,0.001,GAUSS,0.35634946823120117,50,0.05188068002462387,-0.004690474271774291
4,2,1,0.001,GAUSS,0.7237958908081055,150,0.0646340474486351,0.00806289315223694
4,2,1,0.001,GAUSS,1.7146563529968262,400,0.05973435193300247,0.0031631976366043105
4,2,1,0.001,GAUSS,3.9040446281433105,1000,0.034598395228385925,-0.021972759068012236
4,2,1,0.001,JAC,0.3547639846801758,50,0.05351819843053818,-0.003052955865859984
4,2,1,0.001,JAC,1.0910131931304932,150,0.03871924430131912,-0.01785190999507904
4,2,1,0.001,JAC,2.9011266231536865,400,0.05694901943206787,0.00037786513566970964
4,2,1,0.001,JAC,7.22417688369751,1000,0.06937713921070099,0.012805984914302827
8,2,1,0.001,Langevin,0.6378505229949951,50,0.3947471082210541,0.357439686730504
8,2,1,0.001,Langevin,1.9295449256896973,150,0.3337317109107971,0.29642428942024707
8,2,1,0.001,Langevin,5.12018895149231,400,0.3683583736419678,0.3310509521514177
8,2,1,0.001,Langevin,12.735029697418213,1000,0.3167437016963959,0.2794362802058458
8,2,1,0.001,GAUSS,0.35067081451416016,50,0.04151095449924469,0.0042035330086946515
8,2,1,0.001,GAUSS,0.7302258014678955,150,0.03377577289938927,-0.0035316485911607715
8,2,1,0.001,GAUSS,1.744356632232666,400,0.05234070494771004,0.015033283457159999
8,2,1,0.001,GAUSS,3.8764243125915527,1000,0.03783512860536575,0.0005277071148157148
8,2,1,0.001,JAC,0.39290952682495117,50,0.050135161727666855,0.012827740237116816
8,2,1,0.001,JAC,1.0790586471557617,150,0.0397314615547657,0.002424040064215663
8,2,1,0.001,JAC,2.9039385318756104,400,0.04952782765030861,0.01222040615975857
8,2,1,0.001,JAC,7.254814147949219,1000,0.039254263043403625,0.001946841552853587
16,2,1,0.001,Langevin,0.6380431652069092,50,0.2251477688550949,0.19941760823130608
16,2,1,0.001,Langevin,1.9063637256622314,150,0.1772223860025406,0.15149222537875176
16,2,1,0.001,Langevin,5.103482246398926,400,0.17554225027561188,0.14981208965182305
16,2,1,0.001,Langevin,12.801886081695557,1000,0.19973169267177582,0.174001532047987
16,2,1,0.001,GAUSS,0.3495609760284424,50,0.028559019789099693,0.0028288591653108583
16,2,1,0.001,GAUSS,0.7282397747039795,150,0.03095441870391369,0.005224258080124854
16,2,1,0.001,GAUSS,1.7156476974487305,400,0.031247155740857124,0.005516995117068289
16,2,1,0.001,GAUSS,3.876627206802368,1000,0.02559879794716835,-0.00013136267662048479
16,2,1,0.001,JAC,0.3718090057373047,50,0.03587712347507477,0.010146962851285933
16,2,1,0.001,JAC,1.0988755226135254,150,0.023167680948972702,-0.002562479674816133
16,2,1,0.001,JAC,2.893815517425537,400,0.025975607335567474,0.00024544671177863936
16,2,1,0.001,JAC,7.223852872848511,1000,0.030538257211446762,0.004808096587657927
32,2,1,0.001,Langevin,0.6412436962127686,50,,
32,2,1,0.001,Langevin,1.9197711944580078,150,0.07509104162454605,0.05643211100250482
32,2,1,0.001,Langevin,5.1241021156311035,400,0.07290434092283249,0.05424541030079126
32,2,1,0.001,Langevin,12.868953943252563,1000,0.060237590223550797,0.04157865960150957
32,2,1,0.001,GAUSS,0.34654879570007324,50,0.031122734770178795,0.01246380414813757
32,2,1,0.001,GAUSS,0.732872724533081,150,0.02063751220703125,0.0019785815849900253
32,2,1,0.001,GAUSS,1.7082371711730957,400,0.02969127893447876,0.011032348312437535
32,2,1,0.001,GAUSS,4.053310394287109,1000,0.030811937525868416,0.012153006903827191
32,2,1,0.001,JAC,0.3584425449371338,50,0.045214828103780746,0.02655589748173952
32,2,1,0.001,JAC,1.0991017818450928,150,0.02896769717335701,0.010308766551315785
32,2,1,0.001,JAC,2.882349967956543,400,0.027447596192359924,0.0087886655703187
32,2,1,0.001,JAC,7.25895619392395,1000,0.03432264178991318,0.015663711167871953
